,model1_fc1,model1_fc2,model2_fc1,model2_fc2,model2_wa1,model2_wa2,train_epoch
19415,152820.625,9537.4921875,152790.9375,9534.5771484375,152791.078125,9534.5546875,3236
19416,152791.078125,9534.5546875,152790.9375,9534.5771484375,152838.328125,9538.685546875,3237
19417,152805.6875,9536.2998046875,152813.4375,9535.90234375,152807.90625,9537.37890625,3237
19418,152820.75,9537.6318359375,152810.75,9536.7109375,152809.53125,9536.470703125,3237
19419,152827.328125,9538.310546875,152810.40625,9536.4873046875,152809.84375,9536.353515625,3237
19420,152834.59375,9538.744140625,152810.03125,9536.361328125,152809.90625,9536.328125,3237
19421,152838.328125,9538.685546875,152809.875,9536.271484375,152809.9375,9536.2802734375,3237
19422,152809.9375,9536.2802734375,152809.875,9536.271484375,152872.15625,9540.625,3238
19423,152835.3125,9538.271484375,152838.28125,9537.501953125,152834.71875,9539.2744140625,3238
19424,152856.8125,9539.73046875,152836.5,9538.2236328125,152835.21875,9538.3076171875,3238
19425,152864.21875,9540.5498046875,152835.515625,9538.015625,152836.140625,9538.0009765625,3238
19426,152868.203125,9540.5927734375,152835.5625,9537.896484375,152835.78125,9537.900390625,3238
19427,152872.15625,9540.625,152835.546875,9537.8046875,152835.65625,9537.806640625,3238
19428,152835.65625,9537.806640625,152835.546875,9537.8046875,152889.96875,9541.904296875,3239
19429,152853.625,9539.771484375,152860.0,9538.814453125,152856.34375,9540.74609375,3239
19430,152872.6875,9541.16015625,152856.9375,9539.625,152858.296875,9539.736328125,3239
19431,152881.75,9541.5634765625,152857.8125,9539.4921875,152857.375,9539.43359375,3239
19432,152883.71875,9541.783203125,152857.421875,9539.3828125,152857.4375,9539.361328125,3239
19433,152889.96875,9541.904296875,152857.171875,9539.2890625,152857.5625,9539.3125,3239
19434,152857.5625,9539.3125,152857.171875,9539.2890625,152909.828125,9543.923828125,3240
19435,152874.15625,9541.5439453125,152879.96875,9540.375,152877.75,9542.6533203125,3240
19436,152892.875,9543.2890625,152878.5625,9541.4365234375,152877.859375,9541.443359375,3240
19437,152902.90625,9543.96875,152878.0625,9541.23828125,152878.28125,9541.271484375,3240
19438,152907.265625,9543.974609375,152877.921875,9541.1494140625,152878.125,9541.193359375,3240
19439,152909.828125,9543.923828125,152877.90625,9541.10546875,152878.03125,9541.1005859375,3240
19440,152878.03125,9541.1005859375,152877.90625,9541.10546875,152942.546875,9545.33984375,3241
19441,152901.390625,9543.142578125,152906.828125,9542.2734375,152904.71875,9544.13671875,3241
19442,152924.09375,9544.388671875,152904.171875,9543.068359375,152905.96875,9543.240234375,3241
19443,152933.4375,9545.015625,152905.21875,9543.10546875,152904.84375,9542.923828125,3241
19444,152936.9375,9544.9541015625,152904.90625,9542.9580078125,152904.875,9542.9208984375,3241
19445,152942.546875,9545.33984375,152904.65625,9542.880859375,152904.9375,9542.8662109375,3241
19446,152904.9375,9542.8662109375,152904.65625,9542.880859375,152970.8125,9546.66796875,3242
19447,152927.21875,9545.017578125,152934.203125,9543.818359375,152932.5625,9545.609375,3242
19448,152948.84375,9546.455078125,152932.25,9544.521484375,152933.40625,9544.685546875,3242
19449,152960.171875,9546.720703125,152932.296875,9544.34375,152933.296875,9544.4228515625,3242
19450,152965.140625,9547.0078125,152932.671875,9544.3056640625,152932.625,9544.27734375,3242
19451,152970.8125,9546.66796875,152932.625,9544.2265625,152932.5625,9544.216796875,3242
19452,152932.5625,9544.216796875,152932.625,9544.2265625,152997.78125,9548.0751953125,3243
19453,152958.5625,9545.9580078125,152962.921875,9545.095703125,152957.8125,9547.0322265625,3243
19454,152981.09375,9547.357421875,152959.484375,9545.869140625,152959.9375,9546.08203125,3243
19455,152990.484375,9547.98046875,152959.890625,9545.833984375,152959.515625,9545.78515625,3243
19456,152993.875,9547.8388671875,152959.625,9545.71875,152959.53125,9545.716796875,3243
19457,152997.78125,9548.0751953125,152959.28125,9545.6435546875,152959.75,9545.64453125,3243
19458,152959.75,9545.64453125,152959.28125,9545.6435546875,153019.59375,9549.8984375,3244
19459,152978.171875,9548.025390625,152988.203125,9546.8564453125,152982.109375,9548.509765625,3244
19460,152997.8125,9549.818359375,152984.9375,9547.6533203125,152984.21875,9547.6572265625,3244
19461,153005.9375,9549.853515625,152984.375,9547.55859375,152984.78125,9547.46875,3244
19462,153013.28125,9549.572265625,152984.375,9547.439453125,152984.53125,9547.470703125,3244
19463,153019.59375,9549.8984375,152984.28125,9547.40625,152984.5,9547.3955078125,3244
19464,152984.5,9547.3955078125,152984.28125,9547.40625,153038.875,9552.40625,3245
19465,153002.09375,9549.724609375,153010.84375,9548.79296875,153002.578125,9550.94140625,3245
19466,153020.09375,9551.63671875,153006.09375,9549.720703125,153005.71875,9549.9384765625,3245
19467,153029.0625,9552.2158203125,153005.9375,9549.78125,153005.84375,9549.5703125,3245
19468,153034.890625,9552.1640625,153005.65625,9549.615234375,153005.84375,9549.5712890625,3245
19469,153038.875,9552.40625,153005.640625,9549.544921875,153005.734375,9549.5185546875,3245
19470,153005.734375,9549.5185546875,153005.640625,9549.544921875,153071.21875,9553.169921875,3246
19471,153023.421875,9551.236328125,153036.6875,9550.5302734375,153030.40625,9552.0,3246
19472,153045.90625,9552.673828125,153033.4375,9551.2421875,153032.34375,9551.1943359375,3246
19473,153057.9375,9552.8583984375,153032.640625,9551.2138671875,153033.15625,9551.0703125,3246
19474,153062.765625,9553.1533203125,153032.75,9551.12109375,153032.765625,9551.091796875,3246
19475,153071.21875,9553.169921875,153032.71875,9551.08203125,153032.6875,9551.0576171875,3246
19476,153032.6875,9551.0576171875,153032.71875,9551.08203125,153078.4375,9555.458984375,3247
19477,153042.078125,9553.31640625,153055.9375,9552.064453125,153045.671875,9554.322265625,3247
19478,153061.84375,9555.2265625,153049.578125,9552.998046875,153050.265625,9553.3017578125,3247
19479,153069.40625,9555.458984375,153049.96875,9553.173828125,153049.75,9552.896484375,3247
19480,153074.09375,9555.2568359375,153049.6875,9552.98046875,153049.75,9552.9609375,3247
19481,153078.4375,9555.458984375,153049.4375,9552.923828125,153049.8125,9552.9130859375,3247
19482,153049.8125,9552.9130859375,153049.4375,9552.923828125,153102.8125,9556.6904296875,3248
19483,153065.5,9554.8408203125,153075.03125,9553.84765625,153067.59375,9555.630859375,3248
19484,153082.21875,9556.408203125,153070.40625,9554.591796875,153070.1875,9554.7158203125,3248
19485,153095.0,9556.728515625,153070.125,9554.5703125,153070.359375,9554.466796875,3248
19486,153100.484375,9557.00390625,153069.90625,9554.439453125,153070.203125,9554.458984375,3248
19487,153102.8125,9556.6904296875,153069.90625,9554.41015625,153070.0625,9554.3994140625,3248
19488,153070.0625,9554.3994140625,153069.90625,9554.41015625,153112.609375,9558.97265625,3249
19489,153080.953125,9556.705078125,153090.4375,9555.634765625,153083.0,9557.71875,3249
19490,153098.390625,9558.45703125,153085.65625,9556.6806640625,153086.15625,9556.6298828125,3249
19491,153106.84375,9558.453125,153086.109375,9556.671875,153085.625,9556.357421875,3249
19492,153108.890625,9558.2314453125,153085.71875,9556.462890625,153085.671875,9556.41796875,3249
19493,153112.609375,9558.97265625,153085.640625,9556.37890625,153085.59375,9556.392578125,3249
19494,153085.59375,9556.392578125,153085.640625,9556.37890625,153138.046875,9561.40234375,3250
19495,153100.59375,9559.3056640625,153110.59375,9557.916015625,153104.1875,9559.806640625,3250
19496,153119.625,9561.1953125,153106.734375,9558.7890625,153106.71875,9558.765625,3250
19497,153131.828125,9561.0048828125,153106.703125,9558.6806640625,153106.71875,9558.533203125,3250
19498,153135.5,9560.83984375,153106.609375,9558.513671875,153106.5,9558.560546875,3250
19499,153138.046875,9561.40234375,153106.46875,9558.466796875,153106.5,9558.486328125,3250
19500,153106.5,9558.486328125,153106.46875,9558.466796875,153143.171875,9562.9443359375,3251
19501,153113.53125,9560.40234375,153125.09375,9559.8779296875,153116.09375,9561.4765625,3251
19502,153127.125,9562.275390625,153120.03125,9560.58203125,153119.9375,9560.630859375,3251
19503,153136.6875,9562.603515625,153120.109375,9560.49609375,153119.875,9560.3955078125,3251
19504,153140.28125,9562.74609375,153119.875,9560.390625,153119.828125,9560.37890625,3251
19505,153143.171875,9562.9443359375,153119.6875,9560.333984375,153119.90625,9560.328125,3251
19506,153119.90625,9560.328125,153119.6875,9560.333984375,153158.359375,9564.720703125,3252
19507,153129.234375,9562.64453125,153141.03125,9561.55859375,153128.59375,9563.365234375,3252
19508,153141.375,9564.3759765625,153134.125,9562.53515625,153134.34375,9562.33984375,3252
19509,153146.84375,9564.7861328125,153134.25,9562.396484375,153134.21875,9562.30078125,3252
19510,153150.03125,9565.140625,153133.984375,9562.310546875,153134.25,9562.318359375,3252
19511,153158.359375,9564.720703125,153134.0,9562.2822265625,153134.15625,9562.263671875,3252
19512,153134.15625,9562.263671875,153134.0,9562.2822265625,153170.40625,9566.6513671875,3253
19513,153143.15625,9564.2646484375,153153.78125,9563.462890625,153142.125,9565.423828125,3253
19514,153156.28125,9566.078125,153147.625,9564.400390625,153146.78125,9564.40234375,3253
19515,153165.0,9566.736328125,153147.3125,9564.3515625,153146.90625,9564.1796875,3253
19516,153167.515625,9566.541015625,153146.984375,9564.2041015625,153146.9375,9564.19140625,3253
19517,153170.40625,9566.6513671875,153146.90625,9564.1318359375,153146.90625,9564.142578125,3253
19518,153146.90625,9564.142578125,153146.90625,9564.1318359375,153194.96875,9568.548828125,3254
19519,153154.5625,9566.3828125,153169.78125,9565.41796875,153162.5625,9567.1953125,3254
19520,153170.375,9568.09765625,153165.484375,9566.390625,153165.453125,9566.07421875,3254
19521,153181.34375,9568.537109375,153165.21875,9566.103515625,153165.703125,9565.9951171875,3254
19522,153185.609375,9568.0927734375,153165.34375,9565.96484375,153165.296875,9565.978515625,3254
19523,153194.96875,9568.548828125,153165.25,9565.90234375,153165.28125,9565.904296875,3254
19524,153165.28125,9565.904296875,153165.25,9565.90234375,153211.046875,9570.8466796875,3255
19525,153172.5,9568.4404296875,153186.46875,9567.3095703125,153180.78125,9569.302734375,3255
19526,153189.28125,9570.19140625,153182.71875,9568.181640625,153183.375,9568.265625,3255
19527,153198.984375,9570.4921875,153183.15625,9568.1611328125,153182.921875,9568.03125,3255
19528,153204.09375,9570.3955078125,153182.796875,9568.05078125,153182.96875,9568.0322265625,3255
19529,153211.046875,9570.8466796875,153182.5625,9567.9765625,153183.046875,9568.0009765625,3255
19530,153183.046875,9568.0009765625,153182.5625,9567.9765625,153226.75,9572.24609375,3256
19531,153197.09375,9570.3037109375,153203.875,9569.31640625,153196.59375,9570.8671875,3256
19532,153214.25,9572.15625,153199.375,9570.0908203125,153199.796875,9570.0048828125,3256
19533,153218.96875,9572.189453125,153199.3125,9569.9453125,153199.796875,9569.853515625,3256
19534,153223.375,9572.087890625,153199.15625,9569.83203125,153199.671875,9569.8525390625,3256
19535,153226.75,9572.24609375,153199.15625,9569.79296875,153199.53125,9569.783203125,3256
19536,153199.53125,9569.783203125,153199.15625,9569.79296875,153235.859375,9574.603515625,3257
19537,153210.296875,9571.87109375,153217.40625,9571.201171875,153209.34375,9573.162109375,3257
19538,153223.078125,9573.912109375,153212.234375,9572.140625,153213.625,9572.0419921875,3257
19539,153230.46875,9574.361328125,153213.0625,9571.9716796875,153212.78125,9571.7919921875,3257
19540,153233.28125,9574.4501953125,153212.65625,9571.8154296875,153212.84375,9571.7900390625,3257
19541,153235.859375,9574.603515625,153212.703125,9571.73828125,153212.671875,9571.7265625,3257
19542,153212.671875,9571.7265625,153212.703125,9571.73828125,153260.453125,9576.013671875,3258
19543,153222.46875,9573.689453125,153236.109375,9573.037109375,153228.71875,9574.58203125,3258
19544,153240.8125,9575.4306640625,153231.03125,9573.759765625,153232.875,9573.6953125,3258
19545,153251.0625,9575.9921875,153231.71875,9573.599609375,153232.125,9573.564453125,3258
19546,153254.34375,9576.0986328125,153231.8125,9573.51171875,153231.71875,9573.5224609375,3258
19547,153260.453125,9576.013671875,153231.65625,9573.470703125,153231.71875,9573.4453125,3258
19548,153231.71875,9573.4453125,153231.65625,9573.470703125,153281.578125,9577.6044921875,3259
19549,153244.96875,9575.66015625,153254.921875,9574.677734375,153249.875,9576.3310546875,3259
19550,153261.9375,9576.970703125,153251.265625,9575.60546875,153252.6875,9575.251953125,3259
19551,153277.0,9577.2060546875,153252.109375,9575.388671875,153251.8125,9575.140625,3259
19552,153280.640625,9577.701171875,153251.84375,9575.20703125,153251.78125,9575.1904296875,3259
19553,153281.578125,9577.6044921875,153251.625,9575.1240234375,153251.859375,9575.140625,3259
19554,153251.859375,9575.140625,153251.625,9575.1240234375,153292.8125,9579.44921875,3260
19555,153260.3125,9577.005859375,153273.421875,9576.5966796875,153263.640625,9577.958984375,3260
19556,153272.609375,9578.7421875,153267.734375,9577.310546875,153268.53125,9577.0859375,3260
19557,153280.8125,9579.1796875,153268.0,9577.16015625,153268.25,9576.9560546875,3260
19558,153285.625,9579.298828125,153267.875,9577.0009765625,153268.0625,9576.99609375,3260
19559,153292.8125,9579.44921875,153267.65625,9576.939453125,153268.125,9576.9345703125,3260
19560,153268.125,9576.9345703125,153267.65625,9576.939453125,153311.578125,9581.708984375,3261
19561,153282.9375,9579.1875,153287.921875,9578.341796875,153282.75,9580.2109375,3261
19562,153298.65625,9580.95703125,153284.765625,9579.2490234375,153284.78125,9579.158203125,3261
19563,153307.0625,9581.08203125,153284.921875,9579.119140625,153284.59375,9578.8876953125,3261
19564,153309.046875,9581.22265625,153284.59375,9578.923828125,153284.640625,9578.8935546875,3261
19565,153311.578125,9581.708984375,153284.53125,9578.8193359375,153284.59375,9578.8134765625,3261
19566,153284.59375,9578.8134765625,153284.53125,9578.8193359375,153332.625,9583.0390625,3262
19567,153296.296875,9580.841796875,153307.25,9580.189453125,153301.65625,9581.6005859375,3262
19568,153311.890625,9582.3525390625,153303.59375,9580.796875,153304.4375,9580.75,3262
19569,153323.921875,9582.4755859375,153303.9375,9580.6015625,153304.125,9580.47265625,3262
19570,153329.78125,9582.6240234375,153303.875,9580.455078125,153303.9375,9580.4404296875,3262
19571,153332.625,9583.0390625,153303.75,9580.37109375,153303.921875,9580.3671875,3262
19572,153303.921875,9580.3671875,153303.75,9580.37109375,153340.703125,9585.3154296875,3263
19573,153313.09375,9582.505859375,153321.421875,9581.677734375,153314.78125,9583.89453125,3263
19574,153328.84375,9584.41796875,153317.59375,9582.7080078125,153317.71875,9582.591796875,3263
19575,153336.0,9584.8193359375,153317.6875,9582.541015625,153317.65625,9582.3125,3263
19576,153338.296875,9584.9970703125,153317.578125,9582.322265625,153317.5,9582.31640625,3263
19577,153340.703125,9585.3154296875,153317.3125,9582.23046875,153317.65625,9582.224609375,3263
19578,153317.65625,9582.224609375,153317.3125,9582.23046875,153357.484375,9586.541015625,3264
19579,153331.65625,9584.1181640625,153335.34375,9583.2587890625,153331.84375,9585.41015625,3264
19580,153346.046875,9585.90625,153332.734375,9584.361328125,153333.609375,9584.0712890625,3264
19581,153352.6875,9586.4033203125,153333.140625,9584.08203125,153333.296875,9583.921875,3264
19582,153353.96875,9586.5361328125,153333.03125,9583.9189453125,153333.15625,9583.92578125,3264
19583,153357.484375,9586.541015625,153332.96875,9583.849609375,153333.125,9583.833984375,3264
19584,153333.125,9583.833984375,153332.96875,9583.849609375,153384.5,9587.890625,3265
19585,153347.03125,9586.0244140625,153358.4375,9584.98046875,153351.515625,9586.63671875,3265
19586,153366.484375,9587.431640625,153353.625,9585.62890625,153355.4375,9585.5751953125,3265
19587,153376.125,9587.3779296875,153354.796875,9585.4794921875,153354.390625,9585.1533203125,3265
19588,153381.078125,9587.490234375,153354.546875,9585.193359375,153354.40625,9585.177734375,3265
19589,153384.5,9587.890625,153354.453125,9585.0751953125,153354.40625,9585.068359375,3265
19590,153354.40625,9585.068359375,153354.453125,9585.0751953125,153392.703125,9588.85546875,3266
19591,153368.59375,9586.955078125,153372.921875,9585.990234375,153365.3125,9587.8271484375,3266
19592,153382.03125,9588.5400390625,153368.21875,9586.779296875,153369.125,9586.693359375,3266
19593,153388.0,9589.01171875,153368.59375,9586.552734375,153368.875,9586.35546875,3266
19594,153389.15625,9589.23046875,153368.5625,9586.33984375,153368.6875,9586.3330078125,3266
19595,153392.703125,9588.85546875,153368.578125,9586.2373046875,153368.5625,9586.236328125,3266
19596,153368.5625,9586.236328125,153368.578125,9586.2373046875,153407.484375,9591.123046875,3267
19597,153377.53125,9588.296875,153387.96875,9587.55078125,153380.0,9589.623046875,3267
19598,153392.953125,9590.205078125,153382.359375,9588.341796875,153384.734375,9588.513671875,3267
19599,153400.609375,9590.67578125,153383.8125,9588.2939453125,153383.390625,9588.0087890625,3267
19600,153404.375,9590.458984375,153383.578125,9588.033203125,153383.375,9588.025390625,3267
19601,153407.484375,9591.123046875,153383.234375,9587.919921875,153383.59375,9587.916015625,3267
19602,153383.59375,9587.916015625,153383.234375,9587.919921875,153432.53125,9592.7275390625,3268
19603,153396.3125,9590.4755859375,153407.140625,9589.513671875,153399.5625,9591.0302734375,3268
19604,153414.734375,9592.333984375,153402.28125,9590.2724609375,153403.203125,9589.9775390625,3268
19605,153426.15625,9592.265625,153402.796875,9590.0029296875,153402.75,9589.796875,3268
19606,153428.640625,9592.5712890625,153402.59375,9589.787109375,153402.703125,9589.78515625,3268
19607,153432.53125,9592.7275390625,153402.53125,9589.671875,153402.6875,9589.6875,3268
19608,153402.6875,9589.6875,153402.53125,9589.671875,153436.3125,9594.13671875,3269
19609,153412.015625,9591.65234375,153420.5625,9591.0546875,153410.015625,9592.6103515625,3269
19610,153423.484375,9593.265625,153414.53125,9591.736328125,153415.15625,9591.54296875,3269
19611,153431.171875,9593.53125,153415.0,9591.48828125,153414.796875,9591.255859375,3269
19612,153433.375,9594.1552734375,153414.78125,9591.2861328125,153414.78125,9591.24609375,3269
19613,153436.3125,9594.13671875,153414.828125,9591.17578125,153414.65625,9591.1552734375,3269
19614,153414.65625,9591.1552734375,153414.828125,9591.17578125,153447.0,9595.322265625,3270
19615,153423.234375,9593.1845703125,153434.78125,9592.34375,153418.078125,9594.0,3270
19616,153435.25,9595.080078125,153424.609375,9593.0732421875,153426.984375,9592.9658203125,3270
19617,153444.5625,9595.080078125,153425.875,9592.841796875,153425.828125,9592.6259765625,3270
19618,153446.078125,9594.990234375,153425.8125,9592.603515625,153425.65625,9592.62109375,3270
19619,153447.0,9595.322265625,153425.65625,9592.5068359375,153425.765625,9592.4853515625,3270
19620,153425.765625,9592.4853515625,153425.65625,9592.5068359375,153465.375,9597.134765625,3271
19621,153436.8125,9595.01171875,153449.53125,9594.056640625,153433.25,9595.4521484375,3271
19622,153450.453125,9596.724609375,153439.5,9594.6650390625,153442.015625,9594.61328125,3271
19623,153460.21875,9597.052734375,153440.96875,9594.5546875,153440.65625,9594.318359375,3271
19624,153463.5625,9597.14453125,153440.65625,9594.3671875,153440.765625,9594.3388671875,3271
19625,153465.375,9597.134765625,153440.5,9594.2509765625,153440.859375,9594.2587890625,3271
19626,153440.859375,9594.2587890625,153440.5,9594.2509765625,153483.65625,9598.6513671875,3272
19627,153452.1875,9596.177734375,153464.65625,9595.626953125,153451.15625,9597.1708984375,3272
19628,153467.765625,9598.021484375,153456.09375,9596.37109375,153458.625,9596.1669921875,3272
19629,153476.53125,9598.3408203125,153457.515625,9596.109375,153457.375,9595.927734375,3272
19630,153480.71875,9598.685546875,153457.171875,9595.896484375,153457.515625,9595.9091796875,3272
19631,153483.65625,9598.6513671875,153457.265625,9595.7802734375,153457.390625,9595.7783203125,3272
19632,153457.390625,9595.7783203125,153457.265625,9595.7802734375,153493.4375,9600.69921875,3273
19633,153469.5625,9597.9833984375,153477.375,9597.28515625,153464.515625,9599.1318359375,3273
19634,153484.796875,9600.0390625,153468.46875,9598.080078125,153472.25,9598.0625,3273
19635,153491.09375,9600.728515625,153470.75,9597.888671875,153470.125,9597.7265625,3273
19636,153493.21875,9600.486328125,153470.3125,9597.6875,153470.375,9597.67578125,3273
19637,153493.4375,9600.69921875,153470.265625,9597.5634765625,153470.375,9597.56640625,3273
19638,153470.375,9597.56640625,153470.265625,9597.5634765625,153516.59375,9601.966796875,3274
19639,153484.46875,9599.9111328125,153495.75,9599.123046875,153482.5,9600.3701171875,3274
19640,153500.15625,9601.96484375,153487.15625,9599.708984375,153489.96875,9599.541015625,3274
19641,153506.90625,9602.2744140625,153488.5,9599.435546875,153488.75,9599.4169921875,3274
19642,153513.0625,9601.96484375,153488.40625,9599.3134765625,153488.65625,9599.33984375,3274
19643,153516.59375,9601.966796875,153488.4375,9599.220703125,153488.53125,9599.2119140625,3274
19644,153488.53125,9599.2119140625,153488.4375,9599.220703125,153517.53125,9603.82421875,3275
19645,153496.09375,9601.3486328125,153504.5,9600.6796875,153493.65625,9602.314453125,3275
19646,153506.046875,9603.5537109375,153497.34375,9601.513671875,153499.6875,9601.25390625,3275
19647,153509.625,9604.1328125,153498.734375,9601.2509765625,153498.4375,9600.984375,3275
19648,153513.265625,9603.81640625,153498.546875,9601.0087890625,153498.4375,9601.01171875,3275
19649,153517.53125,9603.82421875,153498.375,9600.8876953125,153498.578125,9600.8955078125,3275
19650,153498.578125,9600.8955078125,153498.375,9600.8876953125,153534.9375,9605.5126953125,3276
19651,153511.84375,9603.37890625,153517.8125,9602.458984375,153507.578125,9603.943359375,3276
19652,153524.484375,9604.939453125,153511.09375,9603.1103515625,153513.328125,9602.951171875,3276
19653,153529.921875,9605.4375,153512.4375,9602.76953125,153512.171875,9602.69921875,3276
19654,153532.1875,9605.3359375,153512.09375,9602.5810546875,153512.3125,9602.599609375,3276
19655,153534.9375,9605.5126953125,153512.09375,9602.4609375,153512.28125,9602.4453125,3276
19656,153512.28125,9602.4453125,153512.09375,9602.4609375,153554.296875,9607.572265625,3277
19657,153528.09375,9604.51953125,153534.40625,9604.154296875,153523.90625,9605.833984375,3277
19658,153544.90625,9606.177734375,153528.078125,9605.001953125,153529.1875,9604.6728515625,3277
19659,153552.03125,9607.17578125,153528.96875,9604.67578125,153528.4375,9604.447265625,3277
19660,153552.671875,9607.4296875,153528.640625,9604.431640625,153528.5625,9604.4140625,3277
19661,153554.296875,9607.572265625,153528.515625,9604.283203125,153528.65625,9604.2861328125,3277
19662,153528.65625,9604.2861328125,153528.515625,9604.283203125,153562.03125,9608.8955078125,3278
19663,153538.890625,9606.3984375,153545.34375,9605.689453125,153535.90625,9607.41796875,3278
19664,153551.75,9608.3466796875,153539.0,9606.419921875,153540.78125,9606.328125,3278
19665,153557.515625,9608.7490234375,153540.015625,9606.0927734375,153539.84375,9606.0,3278
19666,153559.578125,9608.8994140625,153539.8125,9605.880859375,153539.84375,9605.8896484375,3278
19667,153562.03125,9608.8955078125,153539.734375,9605.740234375,153539.859375,9605.716796875,3278
19668,153539.859375,9605.716796875,153539.734375,9605.740234375,153573.75,9610.3681640625,3279
19669,153552.375,9607.9736328125,153557.5625,9607.1923828125,153547.59375,9608.8623046875,3279
19670,153566.578125,9610.248046875,153551.65625,9608.021484375,153552.46875,9607.70703125,3279
19671,153572.0,9610.501953125,153552.21875,9607.607421875,153551.96875,9607.4296875,3279
19672,153572.875,9610.40625,153551.953125,9607.357421875,153552.0,9607.35546875,3279
19673,153573.75,9610.3681640625,153551.8125,9607.201171875,153552.0625,9607.2021484375,3279
19674,153552.0625,9607.2021484375,153551.8125,9607.201171875,153592.984375,9611.42578125,3280
19675,153565.921875,9609.4990234375,153572.3125,9608.8310546875,153561.78125,9609.708984375,3280
19676,153582.21875,9611.388671875,153566.15625,9609.1416015625,153566.40625,9609.0546875,3280
19677,153587.859375,9611.5625,153566.296875,9608.8369140625,153566.21875,9608.798828125,3280
19678,153591.53125,9611.3515625,153566.03125,9608.654296875,153566.1875,9608.701171875,3280
19679,153592.984375,9611.42578125,153566.0,9608.546875,153566.125,9608.5361328125,3280
19680,153566.125,9608.5361328125,153566.0,9608.546875,153610.5,9612.4208984375,3281
19681,153580.375,9610.875,153588.8125,9609.775390625,153579.0625,9611.099609375,3281
19682,153596.1875,9612.5810546875,153582.71875,9610.2958984375,153583.96875,9610.224609375,3281
19683,153603.78125,9612.53515625,153583.4375,9610.0390625,153583.234375,9609.833984375,3281
19684,153605.40625,9612.306640625,153583.125,9609.8125,153583.25,9609.7744140625,3281
19685,153610.5,9612.4208984375,153583.1875,9609.623046875,153583.09375,9609.650390625,3281
19686,153583.09375,9609.650390625,153583.1875,9609.623046875,153621.921875,9614.322265625,3282
19687,153595.34375,9612.4404296875,153602.5,9611.130859375,153594.296875,9612.64453125,3282
19688,153609.875,9614.2734375,153597.765625,9611.8671875,153597.828125,9611.625,3282
19689,153616.9375,9614.578125,153597.53125,9611.5029296875,153597.96875,9611.447265625,3282
19690,153619.703125,9614.552734375,153597.515625,9611.3369140625,153597.65625,9611.34765625,3282
19691,153621.921875,9614.322265625,153597.4375,9611.205078125,153597.546875,9611.1875,3282
19692,153597.546875,9611.1875,153597.4375,9611.205078125,153645.875,9616.41796875,3283
19693,153611.796875,9613.705078125,153620.140625,9612.76953125,153614.546875,9614.677734375,3283
19694,153626.0,9615.5244140625,153617.0625,9613.677734375,153616.578125,9613.46484375,3283
19695,153636.875,9615.9306640625,153616.875,9613.3203125,153616.609375,9613.27734375,3283
19696,153640.640625,9616.1044921875,153616.671875,9613.1630859375,153616.5,9613.1630859375,3283
19697,153645.875,9616.41796875,153616.34375,9613.03125,153616.671875,9613.0283203125,3283
19698,153616.671875,9613.0283203125,153616.34375,9613.03125,153662.609375,9617.462890625,3284
19699,153629.203125,9615.193359375,153637.8125,9614.736328125,153632.28125,9615.646484375,3284
19700,153644.734375,9616.50390625,153635.03125,9615.1748046875,153633.9375,9614.919921875,3284
19701,153653.734375,9616.4306640625,153634.3125,9614.810546875,153634.5,9614.783203125,3284
19702,153655.90625,9616.6064453125,153634.03125,9614.6650390625,153634.453125,9614.69140625,3284
19703,153662.609375,9617.462890625,153634.109375,9614.5654296875,153634.21875,9614.55078125,3284
19704,153634.21875,9614.55078125,153634.109375,9614.5654296875,153682.078125,9619.7197265625,3285
19705,153651.953125,9616.880859375,153654.84375,9616.1708984375,153653.625,9618.01171875,3285
19706,153668.90625,9618.6650390625,153653.984375,9616.97265625,153653.546875,9616.8837890625,3285
19707,153676.3125,9619.392578125,153653.71875,9616.6611328125,153653.65625,9616.5458984375,3285
19708,153678.46875,9619.4296875,153653.34375,9616.43359375,153653.65625,9616.4296875,3285
19709,153682.078125,9619.7197265625,153653.34375,9616.275390625,153653.4375,9616.255859375,3285
19710,153653.4375,9616.255859375,153653.34375,9616.275390625,153700.4375,9621.017578125,3286
19711,153668.0,9618.748046875,153674.25,9617.86328125,153671.515625,9619.3369140625,3286
19712,153687.234375,9620.685546875,153672.609375,9618.6298828125,153672.140625,9618.3193359375,3286
19713,153696.0,9620.998046875,153672.0625,9618.2314453125,153672.5,9618.1796875,3286
19714,153698.15625,9621.185546875,153672.0625,9618.0654296875,153672.109375,9618.068359375,3286
19715,153700.4375,9621.017578125,153672.0,9617.943359375,153671.96875,9617.9140625,3286
19716,153671.96875,9617.9140625,153672.0,9617.943359375,153723.28125,9622.8095703125,3287
19717,153689.8125,9620.3876953125,153694.59375,9619.61328125,153693.21875,9621.00390625,3287
19718,153708.84375,9622.1318359375,153693.53125,9620.255859375,153693.515625,9620.009765625,3287
19719,153719.125,9622.4921875,153693.59375,9619.916015625,153693.28125,9619.80078125,3287
19720,153723.0,9622.4375,153693.109375,9619.73828125,153693.390625,9619.7099609375,3287
19721,153723.28125,9622.8095703125,153693.09375,9619.576171875,153693.1875,9619.595703125,3287
19722,153693.1875,9619.595703125,153693.09375,9619.576171875,153741.125,9624.07421875,3288
19723,153713.375,9621.341796875,153714.40625,9620.9140625,153712.3125,9622.642578125,3288
